Alt,Pressure,Temp,RH,O3_mba,O3_ppbv,O3_column,U,V,Theta,Theta_e,Mixing_Ratio
15.900000000000011,110.21967272727287,205.66970909090915,4.349698113207546,2.254961538461537,206.2609615384616,33.903714285714244,1.4764102564102564,22.766410256410254,385.9612000000002,385.95252830188696,0.002716981132075472
16.0,108.40036363636364,205.50050909090922,4.225018867924529,2.291953125000001,213.08832031249995,34.19517857142859,1.8025641025641022,22.014102564102565,387.47516363636356,387.4701509433963,0.0026037735849056606
16.099999999999994,106.6123636363636,205.36687272727258,4.111735849056602,2.3534375000000005,222.43656249999984,34.49914285714288,1.6620512820512818,21.533846153846156,389.05927272727274,389.0550566037735,0.002528301886792453
16.19999999999991,104.85591240875921,205.2241605839416,4.044886363636362,2.4125390625,231.8553906250002,34.81007142857142,1.4487179487179485,21.102051282051285,390.6312408759127,390.6282954545452,0.0025378787878787886
16.30000000000009,103.12014598540148,205.13288321167877,3.941098484848485,2.4701171875000014,241.36652343749986,35.130964285714285,1.113076923076923,20.43,392.31200729926985,392.31526515151535,0.0025000000000000005
16.4,101.41448905109482,205.01514598540135,3.853939393939393,2.515312500000002,249.86828125000005,35.49505376344085,0.7853846153846158,19.793589743589745,393.9490875912408,393.949962121212,0.0024242424242424247
16.5,99.73692307692305,204.92853479853477,3.793878326996196,2.5757254901960813,260.1848235294117,35.893548387096786,0.36384615384615404,19.12794871794872,395.6578388278389,395.6570342205324,0.002357414448669202
16.600000000000005,98.08630036630034,204.82787545787536,3.7430798479087444,2.6673725490196096,274.0606274509804,36.34963898916968,-0.027692307692307603,18.5,397.3496703296703,397.33273764258547,0.002319391634980989
16.699999999999907,96.47794117647057,204.7172794117647,3.69,2.7279527559055134,285.0841338582678,36.714620938628165,-0.20615384615384608,18.06076923076923,399.0167279411765,398.98057251908375,0.002290076335877863
16.800000000000093,94.88003676470586,204.65235294117642,3.649274809160306,2.8107086614173244,298.7224409448818,37.0914440433213,-0.05410256410256425,17.746666666666666,400.7939338235292,400.7392748091604,0.002251908396946565
16.899999999999988,93.31440740740734,204.56118518518514,3.596576923076924,2.8719841269841266,310.2673015873015,37.56554347826089,0.11076923076923069,17.566923076923075,402.52118518518506,402.44838461538455,0.002230769230769231
17.0,91.76951851851852,204.51314814814816,3.498076923076922,2.961713147410358,325.3560956175296,37.944347826086954,0.2692307692307692,17.20051282051282,404.3462592592593,404.2594230769231,0.002153846153846154
17.100000000000016,90.25070370370372,204.49281481481492,3.420923076923076,3.0758565737051793,343.594860557769,38.34286231884059,0.5661538461538462,16.815897435897433,406.2311851851852,406.1342307692305,0.0021153846153846158
17.199999999999903,88.74788104089217,204.5630111524163,3.3429343629343635,3.1797200000000005,361.25512000000015,38.74579710144927,0.9184615384615384,16.33076923076922,408.320334572491,408.22517374517406,0.0020849420849420853
17.300000000000097,87.27936802973979,204.59832713754648,3.2803474903474905,3.338319999999999,385.6875600000001,39.1580797101449,1.0905128205128207,15.357179487179486,410.334126394052,410.2393050193052,0.0021235521235521237
17.39999999999998,85.83342007434939,204.68524163568776,3.2254440154440154,3.5130800000000004,412.74023999999974,39.59536231884055,0.7761538461538461,14.640769230769225,412.46468401486976,412.36320463320476,0.0020849420849420853
17.5,84.4060074626866,204.84197761194017,3.1229069767441864,3.683453815261045,440.0382730923694,40.04632727272728,0.3707692307692309,14.013846153846156,414.75552238805966,414.64155038759657,0.0019767441860465123
17.600000000000026,83.00932835820898,205.0205223880597,3.0258527131782937,3.829076305220882,465.04666666666645,40.52596363636363,-0.3843589743589746,13.232820512820513,417.08832089552226,416.9649224806198,0.0019379844961240314
17.699999999999903,81.63302238805964,205.1471268656717,2.9718992248062026,3.9985943775100408,493.6818072289159,41.02774545454545,-0.9541025641025643,12.883076923076922,419.3322014925372,419.19821705426375,0.0020155038759689927
17.800000000000097,80.2802985074627,205.2528731343284,2.9322093023255826,4.150602409638554,520.8906024096385,41.5464727272727,-1.1384615384615389,12.714358974358973,421.5415671641791,421.40127906976744,0.0020155038759689927
17.899999999999967,78.94973880597014,205.38458955223877,2.862015503875969,4.277309236947791,545.6951004016066,42.07385454545453,-1.398205128205128,12.434102564102565,423.8143283582088,423.6701550387596,0.0019767441860465123
18.0,77.64227611940294,205.46802238805972,2.801744186046511,4.418467741935484,573.1106048387098,42.62298181818182,-1.246410256410257,12.291282051282053,425.99791044776117,425.848565891473,0.001899224806201551
18.100000000000033,76.3554104477612,205.57944029850754,2.767558139534884,4.5929435483870975,605.5402822580644,43.19087272727275,-0.9561538461538464,12.277948717948718,428.2492164179106,428.0985271317829,0.0018604651162790703
18.199999999999903,75.08966417910453,205.75395522388064,2.658410852713179,4.751612903225807,636.7821774193548,43.7877090909091,-0.906923076923077,11.838205128205132,430.64522388059703,430.5030232558139,0.0018217054263565894
18.3000000000001,73.84947761194029,205.9286194029852,2.57031007751938,4.964516129032261,676.2057258064515,44.44069090909088,-0.8720512820512821,11.240256410256412,433.0469402985077,432.9197674418603,0.00186046511627907
18.39999999999996,72.6283955223881,206.06466417910445,2.5201162790697675,5.147016129032256,712.6841532258064,45.09007272727272,-1.0507692307692311,10.70102564102564,435.38167910447726,435.269534883721,0.0017829457364341088
18.5,71.42335820895524,206.21652985074635,2.502325581395349,5.359635627530371,754.373846153846,45.765999999999956,-1.3905128205128208,10.499230769230769,437.76932835820884,437.67461240310087,0.0017441860465116285
18.60000000000004,70.24694029850745,206.4276119402985,2.4526744186046514,5.571943319838056,797.0506882591096,46.30893772893772,-1.68974358974359,10.575128205128205,440.27865671641814,440.20155038759674,0.0017829457364341092
18.6999999999999,69.09333333333336,206.6222846441948,2.4093774319066137,5.758252032520324,837.5498780487804,47.06496323529409,-1.6146153846153843,10.61282051282051,442.76996254681626,442.6919455252917,0.0017509727626459151
18.8000000000001,67.95725563909777,206.77796992481206,2.350272373540856,5.944448979591831,879.2064489795918,47.79605166051661,-1.3338461538461535,10.208205128205126,445.19541353383426,445.1572373540857,0.001712062256809339
18.899999999999952,66.84387218045111,206.9583834586466,2.3146692607003896,6.1157786885245855,919.545573770492,48.5491512915129,-1.0282051282051285,9.323589743589745,447.6791729323308,447.63101167315125,0.0016342412451361874
19.0,65.74387218045116,207.1504511278195,2.292451361867704,6.320491803278693,966.2127459016394,49.36523985239851,-0.7525641025641026,8.735897435897433,450.2090977443608,450.15214007782106,0.0015953307392996114
19.10000000000005,64.66556390977453,207.34157894736848,2.2246692607003893,6.533319672131148,1015.425245901639,50.17000000000003,-0.5646153846153847,8.459743589743589,452.74503759398476,452.6771206225678,0.0015953307392996112
19.199999999999896,63.60571428571427,207.57278195488732,2.1725680933852143,6.7563524590163935,1067.5399590163934,51.03501858736054,-0.7594871794871795,7.8076923076923075,455.3781954887214,455.30513618677037,0.0015564202334630353
19.300000000000104,62.56452830188682,207.7922264150942,2.1391796875000013,7.052950819672131,1132.9054508196723,51.87921933085502,-1.095128205128205,7.442564102564101,457.9971698113206,457.92742187499994,0.0015625000000000003
